Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2023-06-13 04:00:00-07:00,2023-06-13 04:00:00-07:00,2023-06-13 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.03704,30.19659,0.0,-1.15955
2023-06-13 05:00:00-07:00,2023-06-13 05:00:00-07:00,2023-06-13 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.00253,37.49873,0.0,-1.4962
2023-06-13 06:00:00-07:00,2023-06-13 06:00:00-07:00,2023-06-13 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.63219,31.96847,0.0,-1.33628
2023-06-13 07:00:00-07:00,2023-06-13 07:00:00-07:00,2023-06-13 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,21.08268,23.74464,-1.37263,-1.28933
2023-06-13 08:00:00-07:00,2023-06-13 08:00:00-07:00,2023-06-13 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,12.0103,17.64037,-4.43405,-1.19602
2023-06-13 09:00:00-07:00,2023-06-13 09:00:00-07:00,2023-06-13 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.35385,13.59599,-7.25371,-0.98843
2023-06-13 10:00:00-07:00,2023-06-13 10:00:00-07:00,2023-06-13 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.0,12.75458,-6.80436,-0.95022
2023-06-13 11:00:00-07:00,2023-06-13 11:00:00-07:00,2023-06-13 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.85,11.39058,-4.65212,-0.88847
2023-06-13 12:00:00-07:00,2023-06-13 12:00:00-07:00,2023-06-13 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,6.21,11.35784,-4.25966,-0.88818
2023-06-13 13:00:00-07:00,2023-06-13 13:00:00-07:00,2023-06-13 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.28343,10.96202,-4.81697,-0.86162
2023-06-13 14:00:00-07:00,2023-06-13 14:00:00-07:00,2023-06-13 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,7.03486,12.34266,-4.35741,-0.95038
2023-06-13 15:00:00-07:00,2023-06-13 15:00:00-07:00,2023-06-13 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,10.11734,15.35666,-4.06453,-1.17478
2023-06-13 16:00:00-07:00,2023-06-13 16:00:00-07:00,2023-06-13 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,13.17984,18.38187,-3.7756,-1.42643
2023-06-13 17:00:00-07:00,2023-06-13 17:00:00-07:00,2023-06-13 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,19.2146,23.31496,-2.49629,-1.60407
2023-06-13 18:00:00-07:00,2023-06-13 18:00:00-07:00,2023-06-13 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,34.13402,36.33211,0.0,-2.19809
2023-06-13 19:00:00-07:00,2023-06-13 19:00:00-07:00,2023-06-13 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,46.80208,49.59424,0.0,-2.79216
2023-06-13 20:00:00-07:00,2023-06-13 20:00:00-07:00,2023-06-13 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.40796,50.62245,-3.43026,-2.78423
2023-06-13 21:00:00-07:00,2023-06-13 21:00:00-07:00,2023-06-13 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.68519,47.336,0.0,-2.65082
2023-06-13 22:00:00-07:00,2023-06-13 22:00:00-07:00,2023-06-13 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.0203,39.99611,0.0,-1.97581
2023-06-13 23:00:00-07:00,2023-06-13 23:00:00-07:00,2023-06-14 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.75969,35.46931,0.0,-1.70962
2023-06-14 00:00:00-07:00,2023-06-14 00:00:00-07:00,2023-06-14 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.43148,28.78133,0.0,-1.34984
2023-06-14 01:00:00-07:00,2023-06-14 01:00:00-07:00,2023-06-14 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.0453,28.16339,0.0,-1.11809
2023-06-14 02:00:00-07:00,2023-06-14 02:00:00-07:00,2023-06-14 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,26.86717,27.93135,0.0,-1.06418
2023-06-14 03:00:00-07:00,2023-06-14 03:00:00-07:00,2023-06-14 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,26.87299,27.92289,0.0,-1.0499
2023-06-14 04:00:00-07:00,2023-06-14 04:00:00-07:00,2023-06-14 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.06645,29.2085,0.0,-1.14205
2023-06-14 05:00:00-07:00,2023-06-14 05:00:00-07:00,2023-06-14 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.04038,34.37052,0.0,-1.33014
2023-06-14 06:00:00-07:00,2023-06-14 06:00:00-07:00,2023-06-14 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.25868,29.40549,0.0,-1.14681
2023-06-14 07:00:00-07:00,2023-06-14 07:00:00-07:00,2023-06-14 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,15.75889,17.62309,-1.8642,0.0
2023-06-14 08:00:00-07:00,2023-06-14 08:00:00-07:00,2023-06-14 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,9.47133,14.352,-3.97218,-0.90848
2023-06-14 09:00:00-07:00,2023-06-14 09:00:00-07:00,2023-06-14 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.48617,11.29009,-6.03958,-0.76434
2023-06-14 10:00:00-07:00,2023-06-14 10:00:00-07:00,2023-06-14 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.20374,9.82808,-4.62434,0.0
2023-06-14 11:00:00-07:00,2023-06-14 11:00:00-07:00,2023-06-14 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.88138,9.70698,-4.0704,-0.7552
2023-06-14 12:00:00-07:00,2023-06-14 12:00:00-07:00,2023-06-14 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.73174,9.51022,-4.05,-0.72848
2023-06-14 13:00:00-07:00,2023-06-14 13:00:00-07:00,2023-06-14 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.12364,9.41443,-4.57341,-0.71738
2023-06-14 14:00:00-07:00,2023-06-14 14:00:00-07:00,2023-06-14 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.70951,10.14828,-4.67866,-0.76011
2023-06-14 15:00:00-07:00,2023-06-14 15:00:00-07:00,2023-06-14 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,6.31981,11.07391,-3.95236,-0.80175
2023-06-14 16:00:00-07:00,2023-06-14 16:00:00-07:00,2023-06-14 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,10.05203,15.05537,-3.90881,-1.09453
2023-06-14 17:00:00-07:00,2023-06-14 17:00:00-07:00,2023-06-14 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,22.03136,24.45223,-0.71655,-1.70432
2023-06-14 18:00:00-07:00,2023-06-14 18:00:00-07:00,2023-06-14 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,34.45573,36.73711,0.0,-2.28137
2023-06-14 19:00:00-07:00,2023-06-14 19:00:00-07:00,2023-06-14 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.35,50.73242,-2.4856,-2.89682
2023-06-14 20:00:00-07:00,2023-06-14 20:00:00-07:00,2023-06-14 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,42.39668,50.39067,-5.30312,-2.69086
2023-06-14 21:00:00-07:00,2023-06-14 21:00:00-07:00,2023-06-14 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.33095,43.68561,0.0,-2.35465
2023-06-14 22:00:00-07:00,2023-06-14 22:00:00-07:00,2023-06-14 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,34.29537,36.13463,0.0,-1.83925
2023-06-14 23:00:00-07:00,2023-06-14 23:00:00-07:00,2023-06-15 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.69791,31.14295,0.0,-1.44503
2023-06-15 00:00:00-07:00,2023-06-15 00:00:00-07:00,2023-06-15 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,26.5,27.82444,0.0,-1.32444
2023-06-15 01:00:00-07:00,2023-06-15 01:00:00-07:00,2023-06-15 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.32865,28.5238,0.0,-1.19515
2023-06-15 02:00:00-07:00,2023-06-15 02:00:00-07:00,2023-06-15 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,26.07585,27.15386,0.0,-1.07801
2023-06-15 03:00:00-07:00,2023-06-15 03:00:00-07:00,2023-06-15 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,26.10821,27.15645,0.0,-1.04824
2023-06-15 04:00:00-07:00,2023-06-15 04:00:00-07:00,2023-06-15 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.5625,28.68703,0.0,-1.12453
2023-06-15 05:00:00-07:00,2023-06-15 05:00:00-07:00,2023-06-15 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,31.06618,32.37747,0.0,-1.31129
2023-06-15 06:00:00-07:00,2023-06-15 06:00:00-07:00,2023-06-15 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.78993,30.03644,0.0,-1.24651
2023-06-15 07:00:00-07:00,2023-06-15 07:00:00-07:00,2023-06-15 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,18.71021,20.74082,-1.04127,-0.98934
2023-06-15 08:00:00-07:00,2023-06-15 08:00:00-07:00,2023-06-15 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,9.73401,13.29363,-2.74206,-0.81756
2023-06-15 09:00:00-07:00,2023-06-15 09:00:00-07:00,2023-06-15 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.43096,9.76736,-4.68883,-0.64758
2023-06-15 10:00:00-07:00,2023-06-15 10:00:00-07:00,2023-06-15 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,2.55194,7.96787,-5.41593,0.0
2023-06-15 11:00:00-07:00,2023-06-15 11:00:00-07:00,2023-06-15 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,3.32031,8.30848,-4.38663,-0.60153
2023-06-15 12:00:00-07:00,2023-06-15 12:00:00-07:00,2023-06-15 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,2.52036,8.35751,-5.2471,-0.59004
2023-06-15 13:00:00-07:00,2023-06-15 13:00:00-07:00,2023-06-15 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,2.57611,8.43361,-5.27052,-0.58698
2023-06-15 14:00:00-07:00,2023-06-15 14:00:00-07:00,2023-06-15 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.32565,9.41666,-4.40265,-0.68836
2023-06-15 15:00:00-07:00,2023-06-15 15:00:00-07:00,2023-06-15 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,7.84136,12.59609,-3.80499,-0.94975
2023-06-15 16:00:00-07:00,2023-06-15 16:00:00-07:00,2023-06-15 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,12.7397,15.24128,-2.50158,0.0
2023-06-15 17:00:00-07:00,2023-06-15 17:00:00-07:00,2023-06-15 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,24.83628,26.82515,-0.05746,-1.93141
2023-06-15 18:00:00-07:00,2023-06-15 18:00:00-07:00,2023-06-15 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,37.73322,40.30035,0.0,-2.56713
2023-06-15 19:00:00-07:00,2023-06-15 19:00:00-07:00,2023-06-15 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,48.08705,53.5041,-2.65088,-2.76616
2023-06-15 20:00:00-07:00,2023-06-15 20:00:00-07:00,2023-06-15 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,47.97756,53.63317,-3.1134,-2.54221
2023-06-15 21:00:00-07:00,2023-06-15 21:00:00-07:00,2023-06-15 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.43204,44.95926,-2.36468,-2.16254
2023-06-15 22:00:00-07:00,2023-06-15 22:00:00-07:00,2023-06-15 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.71551,37.57155,0.0,-1.85603
2023-06-15 23:00:00-07:00,2023-06-15 23:00:00-07:00,2023-06-16 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,32.75017,34.32212,0.0,-1.57195
2023-06-16 00:00:00-07:00,2023-06-16 00:00:00-07:00,2023-06-16 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.92837,29.12239,0.0,-1.19402
2023-06-16 01:00:00-07:00,2023-06-16 01:00:00-07:00,2023-06-16 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.22878,28.23391,0.0,-1.00513
2023-06-16 02:00:00-07:00,2023-06-16 02:00:00-07:00,2023-06-16 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.05527,28.04527,0.0,-0.99
2023-06-16 03:00:00-07:00,2023-06-16 03:00:00-07:00,2023-06-16 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.5,28.52697,0.0,-1.02697
2023-06-16 04:00:00-07:00,2023-06-16 04:00:00-07:00,2023-06-16 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.32615,29.36265,0.0,-1.0365
2023-06-16 05:00:00-07:00,2023-06-16 05:00:00-07:00,2023-06-16 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,31.89877,33.15535,0.0,-1.25659
2023-06-16 06:00:00-07:00,2023-06-16 06:00:00-07:00,2023-06-16 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,31.96595,33.20103,0.0,-1.23508
2023-06-16 07:00:00-07:00,2023-06-16 07:00:00-07:00,2023-06-16 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.19914,27.30924,-0.1101,0.0
2023-06-16 08:00:00-07:00,2023-06-16 08:00:00-07:00,2023-06-16 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,18.21,21.16975,-1.6324,-1.32734
2023-06-16 09:00:00-07:00,2023-06-16 09:00:00-07:00,2023-06-16 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,11.96676,15.00556,-3.0388,0.0
2023-06-16 10:00:00-07:00,2023-06-16 10:00:00-07:00,2023-06-16 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,11.24717,14.47,-3.22283,0.0
2023-06-16 11:00:00-07:00,2023-06-16 11:00:00-07:00,2023-06-16 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,9.72,13.14076,-3.42076,0.0
2023-06-16 12:00:00-07:00,2023-06-16 12:00:00-07:00,2023-06-16 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,11.37511,14.52,-3.14489,0.0
2023-06-16 13:00:00-07:00,2023-06-16 13:00:00-07:00,2023-06-16 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,10.45732,15.36116,-3.76711,-1.13673
2023-06-16 14:00:00-07:00,2023-06-16 14:00:00-07:00,2023-06-16 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,11.63045,15.80611,-3.02339,-1.15227
2023-06-16 15:00:00-07:00,2023-06-16 15:00:00-07:00,2023-06-16 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,14.36564,19.47989,-3.71949,-1.39476
2023-06-16 16:00:00-07:00,2023-06-16 16:00:00-07:00,2023-06-16 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,17.98996,20.0,-2.01004,0.0
2023-06-16 17:00:00-07:00,2023-06-16 17:00:00-07:00,2023-06-16 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.12532,29.27979,-0.3479,-1.80656
2023-06-16 18:00:00-07:00,2023-06-16 18:00:00-07:00,2023-06-16 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.82348,39.01619,0.0,-2.19271
2023-06-16 19:00:00-07:00,2023-06-16 19:00:00-07:00,2023-06-16 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,50.70549,55.90169,-2.61354,-2.58266
2023-06-16 20:00:00-07:00,2023-06-16 20:00:00-07:00,2023-06-16 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,47.75488,55.53985,-5.35233,-2.43265
2023-06-16 21:00:00-07:00,2023-06-16 21:00:00-07:00,2023-06-16 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.28475,44.4331,-3.81117,-2.33718
2023-06-16 22:00:00-07:00,2023-06-16 22:00:00-07:00,2023-06-16 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.78423,37.70333,0.0,-1.9191
2023-06-16 23:00:00-07:00,2023-06-16 23:00:00-07:00,2023-06-17 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.07744,34.65057,0.0,-1.57314
2023-06-17 00:00:00-07:00,2023-06-17 00:00:00-07:00,2023-06-17 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.74032,30.74032,0.0,0.0
2023-06-17 01:00:00-07:00,2023-06-17 01:00:00-07:00,2023-06-17 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.36391,29.66316,0.0,-1.29925
2023-06-17 02:00:00-07:00,2023-06-17 02:00:00-07:00,2023-06-17 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.98,30.0,-1.02,0.0
2023-06-17 03:00:00-07:00,2023-06-17 03:00:00-07:00,2023-06-17 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.76518,28.76518,0.0,0.0
2023-06-17 04:00:00-07:00,2023-06-17 04:00:00-07:00,2023-06-17 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.11711,30.11711,0.0,0.0
2023-06-17 05:00:00-07:00,2023-06-17 05:00:00-07:00,2023-06-17 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.42311,29.42311,0.0,0.0
2023-06-17 06:00:00-07:00,2023-06-17 06:00:00-07:00,2023-06-17 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,25.36932,25.36932,0.0,0.0
2023-06-17 07:00:00-07:00,2023-06-17 07:00:00-07:00,2023-06-17 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,9.80468,11.3,-1.49532,0.0
2023-06-17 08:00:00-07:00,2023-06-17 08:00:00-07:00,2023-06-17 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,1.31114,4.55276,-3.24161,0.0
2023-06-17 09:00:00-07:00,2023-06-17 09:00:00-07:00,2023-06-17 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,0.59429,4.26979,-3.6755,0.0
2023-06-17 10:00:00-07:00,2023-06-17 10:00:00-07:00,2023-06-17 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,0.22977,4.20347,-3.9737,0.0
2023-06-17 11:00:00-07:00,2023-06-17 11:00:00-07:00,2023-06-17 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,0.0,4.25478,-4.25478,0.0
2023-06-17 12:00:00-07:00,2023-06-17 12:00:00-07:00,2023-06-17 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,-0.59305,3.30693,-3.89999,0.0
2023-06-17 13:00:00-07:00,2023-06-17 13:00:00-07:00,2023-06-17 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,-1.22209,2.75599,-3.97809,0.0
2023-06-17 14:00:00-07:00,2023-06-17 14:00:00-07:00,2023-06-17 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,0.36791,4.26979,-3.90188,0.0
2023-06-17 15:00:00-07:00,2023-06-17 15:00:00-07:00,2023-06-17 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,4.48301,7.84908,-2.77268,-0.59339
2023-06-17 16:00:00-07:00,2023-06-17 16:00:00-07:00,2023-06-17 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,6.34289,10.31536,-3.22874,-0.74374
2023-06-17 17:00:00-07:00,2023-06-17 17:00:00-07:00,2023-06-17 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,15.61151,20.74043,-3.64598,-1.48294
